"","4.20. МЛАДЕНЧЕСКАЯ СМЕРТНОСТЬ","","","",""
"","ПО ОСНОВНЫМ КЛАССАМ ПРИЧИН СМЕРТИ","","","",""
"","2014","2015","2016","2017","2018"
"Умершие в возрасте до 1 года от всех причин","275","222","211","185","176"
"в том числе:","","","","",""
"от некоторых инфекционных и паpазитаpных","","","","",""
"болезней","13","17","11","23","32"
"от болезней оpганов дыхания","15","9","11","7","5"
"от болезней оpганов пищеваpения","3","1","-","-","-"
"от вpожденных аномалий (пороков развития),","","","","",""
"деформаций и хромосомных нарушений","42","37","38","29","21"
"от отдельных состояний, возникающих в","","","","",""
"пеpинатальном пеpиоде","156","126","129","111","101"
"от внешних причин смерти","22","10","8","6","2"
"Умершие в возрасте до 1 года от всех причин","","","","",""
"(на 10 000 родившихся живыми)","87,2","73,4","73,0","71,0","74,2"
"из них:","","","","",""
"от некоторых инфекционных и паpазитаpных","","","","",""
"болезней","4,1","5,6","3,8","8,8","13,5"
"от болезней оpганов дыхания","4,8","3,0","3,8","2,7","2,1"
"от болезней оpганов пищеваpения","1,0","0,3","-","-","-"
"от вpожденных аномалий (пороков развития),","","","","",""
"деформаций и хромосомных нарушений","13,3","12,2","13,1","11,1","8,9"
"от отдельных состояний, возникающих в","","","","",""
"пеpинатальном пеpиоде","49,5","41,6","44,6","42,6","42,6"
"от внешних причин смерти","7,0","3,3","2,8","2,3","0,8"
